dateLivraisonEffective,dateLivraisonEstimee,ecartLivraison,note,notePrediction,id
2018-01-17 16:39:18,2018-01-04 00:00:00,13.693958333333333,2.0,2.4320114059377786,3818
2017-12-20 21:10:29,2017-12-18 00:00:00,2.882280092592593,3.0,2.718044472721735,3819
2017-09-19 15:02:32,2017-09-06 00:00:00,13.62675925925926,5.0,2.433789220335734,3820
2018-08-25 16:56:25,2018-08-24 00:00:00,1.7058449074074076,4.0,2.749168166601476,3821
2018-01-19 19:46:38,2018-01-16 00:00:00,3.824050925925926,1.0,2.6931290438985815,3822
2018-02-17 19:19:00,2018-02-16 00:00:00,1.8048611111111112,4.0,2.7465486002607062,3823
2017-11-09 18:17:23,2017-11-09 00:00:00,0.7620717592592593,5.0,2.774136568537073,3824
2018-05-22 22:36:24,2018-05-15 00:00:00,7.941944444444444,1.0,2.584186316824701,3825
2017-05-19 17:53:48,2017-05-02 00:00:00,17.745694444444442,1.0,2.324818934995265,3826
2018-04-13 00:08:33,2018-04-06 00:00:00,7.005937500000001,1.0,2.608949256572729,3827
2018-05-23 17:51:15,2018-05-16 00:00:00,7.743923611111111,4.0,2.589425143303278,3828
2018-03-27 18:45:44,2018-03-21 00:00:00,6.7400925925925925,5.0,2.6159824324092145,3829
2018-02-26 17:03:55,2018-02-09 00:00:00,17.711053240740743,5.0,2.3257354004608315,3830
2018-05-08 17:04:00,2018-04-27 00:00:00,11.71111111111111,1.0,2.4844694849989084,3831
2018-03-20 17:12:56,2018-03-20 00:00:00,0.7173148148148148,3.0,2.7753206553915155,3832
2018-06-04 16:58:37,2018-06-01 00:00:00,3.707372685185185,5.0,2.6962158759595165,3833
2018-04-18 16:50:48,2018-04-16 00:00:00,2.7019444444444445,1.0,2.722815421074223,3834
2017-12-29 15:34:03,2017-12-15 00:00:00,14.648645833333333,1.0,2.406754254608921,3835
2018-02-26 22:46:46,2018-02-26 00:00:00,0.9491435185185185,1.0,2.7691874100606433,3836
2017-08-22 19:03:14,2017-07-26 00:00:00,27.793912037037035,1.0,2.0589839342003424,3837
2018-03-14 01:46:39,2018-02-23 00:00:00,19.0740625,1.0,2.289675714832031,3838
2018-04-11 20:58:33,2018-04-03 00:00:00,8.873993055555555,1.0,2.5595280984897117,3839
2018-04-18 13:08:46,2018-03-23 00:00:00,26.506087962962965,1.0,2.093054525387338,3840
2018-05-30 17:10:45,2018-05-30 00:00:00,0.7157986111111111,5.0,2.7753607679795507,3841
2017-12-06 21:48:46,2017-12-04 00:00:00,2.908865740740741,5.0,2.7173411245177905,3842
2018-08-15 16:42:35,2018-08-09 00:00:00,6.696238425925926,2.0,2.6171426354326135,3843
2017-11-24 12:36:05,2017-11-09 00:00:00,15.52505787037037,5.0,2.3835679539127486,3844
2017-04-11 13:29:30,2017-04-11 00:00:00,0.5621527777777778,5.0,2.7794256123014347,3845
2018-04-06 22:38:42,2018-04-04 00:00:00,2.9435416666666665,4.0,2.716423740443337,3846
2018-04-03 20:22:16,2018-03-27 00:00:00,7.848796296296296,1.0,2.586650638263686,3847
2018-06-03 15:59:38,2018-05-18 00:00:00,16.666412037037038,1.0,2.353372361211134,3848
2018-04-06 18:04:36,2018-03-14 00:00:00,23.71152777777778,1.0,2.166987230586498,3849
2018-04-20 19:57:30,2018-03-20 00:00:00,31.789930555555557,1.0,1.9532655243173798,3850
2018-04-11 20:43:24,2018-03-16 00:00:00,26.821805555555557,1.0,2.084701920987161,3851
2018-01-03 16:29:11,2018-01-03 00:00:00,0.6869328703703704,4.0,2.7761244381670296,3852
2018-08-27 20:28:51,2018-08-27 00:00:00,0.8533680555555555,5.0,2.7717212395720243,3853
2018-07-11 15:54:47,2018-07-02 00:00:00,9.663043981481481,1.0,2.538653017751474,3854
2018-03-23 01:38:50,2018-03-16 00:00:00,7.068634259259259,1.0,2.6072905551270305,3855
2018-04-04 02:22:20,2018-03-20 00:00:00,15.057175925925925,1.0,2.39594620865566,3856
2018-03-22 18:32:48,2018-03-22 00:00:00,0.7727777777777778,3.0,2.77385333079713,3857
2018-08-17 17:44:34,2018-08-17 00:00:00,0.7392824074074075,5.0,2.774739482169449,3858
2018-06-15 15:37:33,2018-06-07 00:00:00,8.651076388888889,1.0,2.565425567539767,3859
2017-06-19 12:49:46,2017-06-19 00:00:00,0.5345601851851852,1.0,2.780155600163082,3860
2018-04-27 19:51:52,2018-04-20 00:00:00,7.827685185185185,5.0,2.5872091524665572,3861
2018-04-03 20:18:35,2018-04-03 00:00:00,0.846238425925926,2.0,2.7719098605966783,3862
2018-04-16 20:14:43,2018-04-12 00:00:00,4.84355324074074,4.0,2.666157155981961,3863
2018-02-14 16:07:43,2018-01-30 00:00:00,15.672025462962964,2.0,2.3796797886999967,3864
2018-03-26 19:58:59,2018-03-23 00:00:00,3.790960648148148,1.0,2.6940044781672268,3865
2018-01-04 23:58:53,2017-12-19 00:00:00,16.999224537037037,1.0,2.344567495035935,3866
2018-01-16 00:52:52,2017-12-26 00:00:00,21.036712962962962,5.0,2.237751959939767,3867
2018-01-18 15:09:56,2018-01-18 00:00:00,0.6318981481481482,5.0,2.777580433251817,3868
2018-01-02 12:18:43,2017-12-29 00:00:00,4.512997685185185,5.0,2.6749023125795506,3869
2018-05-16 00:28:34,2018-05-11 00:00:00,5.019837962962963,1.0,2.6614933786662087,3870
2018-03-19 15:32:34,2018-03-15 00:00:00,4.647615740740741,1.0,2.67134086592736,3871
2018-01-19 01:08:41,2017-12-20 00:00:00,30.047696759259257,1.0,1.9993579499994028,3872
2018-01-04 16:58:51,2017-12-18 00:00:00,17.707534722222224,1.0,2.32582848616131,3873
2017-12-27 15:49:14,2017-12-21 00:00:00,6.659189814814815,3.0,2.618122791114297,3874
2017-08-29 20:42:56,2017-08-28 00:00:00,1.863148148148148,4.0,2.745006562143568,3875
2018-04-26 16:32:49,2018-03-23 00:00:00,34.64778935185185,1.0,1.8776581951184923,3876
2018-03-27 18:32:50,2018-03-21 00:00:00,6.731134259259259,1.0,2.6162194335018802,3877
2018-03-22 23:28:42,2018-03-15 00:00:00,7.978263888888889,1.0,2.58322545192963,3878
2018-09-27 02:24:33,2018-08-17 00:00:00,41.10038194444444,1.0,1.706948818935628,3879
2017-12-27 18:58:53,2017-12-22 00:00:00,5.790891203703704,1.0,2.641094443534037,3880
2018-06-02 12:58:46,2018-05-30 00:00:00,3.540810185185185,5.0,2.7006224427871044,3881
2018-01-15 15:29:01,2018-01-02 00:00:00,13.645150462962961,1.0,2.4333026638289565,3882
2018-08-06 20:51:42,2018-08-06 00:00:00,0.8692361111111112,5.0,2.771301435310985,3883
2018-01-15 17:48:41,2018-01-05 00:00:00,10.742141203703703,1.0,2.510104490782998,3884
2017-09-06 21:09:43,2017-09-06 00:00:00,0.8817476851851852,2.0,2.770970429908954,3885
2017-12-06 22:37:04,2017-12-04 00:00:00,2.942407407407407,5.0,2.716453748333623,3886
2018-04-06 20:07:41,2018-04-06 00:00:00,0.8386689814814815,5.0,2.772110117333892,3887
2017-03-21 10:35:41,2017-03-17 00:00:00,4.441446759259259,5.0,2.676795259291256,3888
2018-08-23 15:22:46,2018-08-07 00:00:00,16.640810185185185,1.0,2.354049682163301,3889
2018-08-17 19:08:40,2018-08-17 00:00:00,0.7976851851851853,2.0,2.77319438202269,3890
2017-11-25 14:43:39,2017-11-17 00:00:00,8.613645833333333,1.0,2.5664158279192,3891
2018-04-04 17:39:26,2018-03-23 00:00:00,12.694050925925927,1.0,2.4584648922395633,3892
2018-05-07 18:32:44,2018-04-12 00:00:00,25.772731481481483,1.0,2.1124561574719483,3893
2018-08-19 17:08:42,2018-08-09 00:00:00,10.714374999999999,5.0,2.510839071689077,3894
2018-04-03 00:28:52,2018-03-29 00:00:00,5.020046296296296,4.0,2.661487867012891,3895
2017-11-17 00:04:42,2017-11-09 00:00:00,8.00326388888889,1.0,2.5825640535314927,3896
2017-11-21 22:36:46,2017-11-17 00:00:00,4.942199074074074,5.0,2.6635473881359784,3897
2017-12-27 16:52:21,2017-12-27 00:00:00,0.7030208333333333,5.0,2.77569881604971,3898
2017-12-22 00:14:21,2017-12-21 00:00:00,1.0099652777777777,4.0,2.767578313494805,3899
2018-06-05 15:33:03,2018-06-05 00:00:00,0.6479513888888889,5.0,2.777155729743384,3900
2018-01-10 01:06:20,2018-01-09 00:00:00,1.0460648148148148,2.0,2.7666232664560138,3901
2018-01-17 18:52:46,2018-01-09 00:00:00,8.786643518518519,2.0,2.5618390122446844,3902
2018-04-17 15:09:48,2018-04-12 00:00:00,5.631805555555555,1.0,2.645303203248108,3903
2018-05-07 19:48:48,2018-05-03 00:00:00,4.825555555555556,4.0,2.666633301588027,3904
2018-05-17 13:47:25,2018-05-09 00:00:00,8.574594907407407,1.0,2.567448956713327,3905
2018-08-08 12:21:53,2018-07-17 00:00:00,22.515196759259258,2.0,2.19863728735809,3906
2017-12-29 15:38:49,2017-12-21 00:00:00,8.651956018518518,1.0,2.565402296114647,3907
2018-03-31 13:36:48,2018-03-23 00:00:00,8.525555555555556,3.0,2.568746338663747,3908
2017-12-19 18:41:14,2017-12-15 00:00:00,4.778634259259259,1.0,2.6678746483963827,3909
2017-12-15 17:11:04,2017-12-14 00:00:00,1.7160185185185186,5.0,2.74889901419779,3910
2017-12-27 21:25:49,2017-12-18 00:00:00,9.89292824074074,4.0,2.532571214518234,3911
2017-12-19 20:17:02,2017-12-19 00:00:00,0.8451620370370371,3.0,2.771938337472154,3912
2018-03-26 18:42:23,2018-03-19 00:00:00,7.737766203703703,1.0,2.589588043279116,3913
2017-06-27 14:27:58,2017-06-26 00:00:00,1.6027546296296296,3.0,2.751895516384905,3914
2018-05-17 21:12:51,2018-05-14 00:00:00,3.8839236111111113,5.0,2.6915450559756358,3915
2018-08-24 20:58:35,2018-08-22 00:00:00,2.874016203703704,1.0,2.718263101636675,3916
2018-01-08 20:40:37,2018-01-04 00:00:00,4.861539351851852,1.0,2.6656813165788567,3917
2018-05-11 23:58:33,2018-04-27 00:00:00,14.998993055555557,1.0,2.3974854909461394,3918
2017-11-24 21:17:58,2017-11-23 00:00:00,1.8874768518518519,5.0,2.744362923517233,3919
2018-03-23 19:34:36,2018-03-23 00:00:00,0.8156944444444445,5.0,2.7727179302136618,3920
2018-04-12 23:47:35,2018-04-02 00:00:00,10.991377314814814,2.0,2.5035107161971264,3921
2018-03-22 23:48:51,2018-03-15 00:00:00,7.992256944444445,1.0,2.5828552525484505,3922
2018-04-12 17:58:49,2018-04-06 00:00:00,6.749178240740741,5.0,2.6157420630839656,3923
2018-08-29 19:48:37,2018-08-27 00:00:00,2.825428240740741,5.0,2.7195485416715726,3924
2018-08-15 19:59:40,2018-08-15 00:00:00,0.8331018518518518,5.0,2.7722574009586625,3925
2018-01-08 20:59:33,2017-12-19 00:00:00,20.8746875,2.0,2.242038495206211,3926
2018-03-09 14:51:32,2018-03-08 00:00:00,1.6191203703703705,5.0,2.7514625453964947,3927
2017-08-24 16:08:03,2017-08-07 00:00:00,17.672256944444445,1.0,2.3267617927897923,3928
2017-07-11 19:25:52,2017-07-06 00:00:00,5.8096296296296295,5.0,2.640598700938396,3929
2018-03-28 20:27:42,2018-03-26 00:00:00,2.8525694444444447,1.0,2.718830495725447,3930
2018-03-19 17:16:32,2018-03-19 00:00:00,0.7198148148148148,4.0,2.775254515551702,3931
2018-09-19 16:44:44,2018-08-17 00:00:00,33.69773148148148,5.0,1.90279286526251,3932
2018-04-24 12:19:10,2018-04-19 00:00:00,5.513310185185186,2.0,2.6484381091740925,3933
2017-04-05 18:48:06,2017-04-05 00:00:00,0.7834027777777778,1.0,2.773572236477922,3934
2018-03-02 23:15:04,2018-02-16 00:00:00,14.968796296296297,1.0,2.3982843744742595,3935
2017-07-24 16:43:35,2017-07-11 00:00:00,13.69693287037037,1.0,2.431932711776519,3936
2017-09-20 19:05:33,2017-09-15 00:00:00,5.795520833333334,1.0,2.6409719623491967,3937
2017-12-17 18:08:04,2017-12-14 00:00:00,3.7556018518518517,1.0,2.6949399282164435,3938
2018-01-15 23:51:50,2018-01-08 00:00:00,7.994328703703704,5.0,2.5828004422182342,3939
2018-08-22 22:04:10,2018-08-20 00:00:00,2.919560185185185,4.0,2.7170581929808093,3940
2018-03-06 16:23:23,2018-03-01 00:00:00,5.682905092592592,1.0,2.6439513171704343,3941
2017-12-26 14:42:51,2017-12-22 00:00:00,4.613090277777778,5.0,2.6722542693633056,3942
2018-08-13 15:51:51,2018-08-13 00:00:00,0.6610069444444444,5.0,2.7768103328021345,3943
2018-05-19 15:08:36,2018-05-17 00:00:00,2.6309722222222223,5.0,2.7246930576378228,3944
2018-03-20 13:13:18,2018-03-13 00:00:00,7.550902777777778,5.0,2.5945316901022277,3945
2017-05-17 10:17:45,2017-05-16 00:00:00,1.4289930555555557,4.0,2.7564925414549193,3946
2018-03-19 22:11:36,2018-03-19 00:00:00,0.9247222222222221,5.0,2.769833498310675,3947
2018-03-16 13:28:30,2018-03-14 00:00:00,2.5614583333333334,5.0,2.726532112628198,3948
2018-03-29 21:06:06,2018-03-29 00:00:00,0.8792361111111111,5.0,2.77103687595173,3949
2018-04-19 15:52:28,2018-04-13 00:00:00,6.6614351851851845,1.0,2.6180633877396495,3950
2018-06-07 11:05:21,2018-06-07 00:00:00,0.4620486111111111,5.0,2.782073961720642,3951
2018-05-10 15:23:30,2018-04-23 00:00:00,17.641319444444445,2.0,2.327580273307487,3952
2017-06-19 19:14:48,2017-06-16 00:00:00,3.8019444444444446,1.0,2.693713891556193,3953
2018-04-04 22:51:34,2018-04-04 00:00:00,0.9524768518518519,4.0,2.769099223607558,3954
2018-03-23 18:08:28,2018-03-07 00:00:00,16.75587962962963,1.0,2.3510054123140978,3955
2017-12-28 17:15:00,2017-12-13 00:00:00,15.71875,1.0,2.378443647341997,3956
2018-04-23 17:40:53,2018-04-12 00:00:00,11.736724537037036,1.0,2.48379185784378,3957
2018-06-14 21:28:41,2018-06-01 00:00:00,13.894918981481482,3.0,2.426694803906828,3958
2017-05-12 12:13:00,2017-05-09 00:00:00,3.509027777777778,1.0,2.701463276121032,3959
2018-04-24 22:11:57,2018-04-12 00:00:00,12.924965277777778,1.0,2.4523558369426963,3960
2018-05-14 20:41:14,2018-05-04 00:00:00,10.861967592592592,1.0,2.5069343715163717,3961
2018-04-20 19:04:41,2018-04-19 00:00:00,1.7949189814814817,5.0,2.7468116286051507,3962
2018-01-26 17:24:15,2018-01-10 00:00:00,16.72517361111111,1.0,2.35181776877255,3963
2018-07-31 19:12:05,2018-07-23 00:00:00,8.80005787037037,1.0,2.56148412301161,3964
2018-04-24 16:08:29,2018-03-27 00:00:00,28.67255787037037,1.0,2.0357385363324845,3965
2017-09-19 18:12:28,2017-05-23 00:00:00,119.7586574074074,1.0,-0.3740294767213701,3966
2017-12-29 15:16:33,2017-12-27 00:00:00,2.6364930555555555,1.0,2.7245469988249007,3967
2018-04-30 16:48:50,2018-04-04 00:00:00,26.7005787037037,4.0,2.0879090908122016,3968
2018-01-04 22:04:21,2018-01-02 00:00:00,2.9196875,3.0,2.7170548247482262,3969
2018-08-23 00:03:12,2018-07-23 00:00:00,31.00222222222222,3.0,1.9741050855120144,3970
2018-04-03 18:33:31,2018-04-03 00:00:00,0.773275462962963,5.0,2.77384016406976,3971
2017-12-28 17:19:04,2017-12-14 00:00:00,14.721574074074075,1.0,2.4048248697447256,3972
2017-07-07 18:58:44,2017-06-21 00:00:00,16.79078703703704,1.0,2.3500819041804024,3973
2018-01-08 23:13:13,2018-01-08 00:00:00,0.9675115740740741,5.0,2.7687014659597895,3974
2018-04-19 16:56:41,2018-04-13 00:00:00,6.706030092592592,1.0,2.6168835877266763,3975
2018-04-09 22:56:24,2018-04-02 00:00:00,7.9558333333333335,2.0,2.5838188732701806,3976
2018-05-30 23:50:44,2018-03-21 00:00:00,70.95189814814815,1.0,0.917199018971979,3977
2018-04-20 00:24:49,2018-03-23 00:00:00,27.975567129629628,1.0,2.0541780787101755,3978
2017-11-16 12:42:52,2017-10-23 00:00:00,24.571435185185184,3.0,2.144237575314281,3979
2017-09-15 16:24:43,2017-09-13 00:00:00,2.6838310185185184,5.0,2.72329462870991,3980
2018-04-03 01:22:16,2018-03-21 00:00:00,13.015462962962964,1.0,2.449961635982033,3981
2018-04-13 17:03:06,2018-04-10 00:00:00,3.710486111111111,1.0,2.6961335073627115,3982
2018-06-04 18:11:53,2018-06-01 00:00:00,3.758252314814815,1.0,2.694869807738123,3983
2018-08-08 14:52:53,2018-08-07 00:00:00,1.6200578703703703,5.0,2.751437742956565,3984
2017-09-19 14:33:17,2017-04-17 00:00:00,155.60644675925926,4.0,-1.3224162948841105,3985
2018-03-16 13:58:10,2017-12-26 00:00:00,80.58206018518518,4.0,0.6624240691681256,3986
2017-04-20 08:49:03,2017-04-19 00:00:00,1.3673958333333334,4.0,2.758122153619218,3987
2018-08-16 23:32:27,2018-08-16 00:00:00,0.9808680555555555,5.0,2.7683481077415255,3988
2018-04-11 00:48:31,2018-04-09 00:00:00,2.0336921296296295,1.0,2.740494661497018,3989
2018-03-23 18:37:21,2018-03-16 00:00:00,7.7759375,1.0,2.5885781859101082,3990
2018-04-12 15:38:51,2018-04-04 00:00:00,8.651979166666667,2.0,2.565401683708723,3991
2018-01-04 23:13:47,2018-01-02 00:00:00,2.9679050925925927,5.0,2.7157791832081157,3992
2018-03-28 01:34:45,2018-03-23 00:00:00,5.024131944444444,4.0,2.6613797773672694,3993
2018-06-29 18:54:48,2018-06-29 00:00:00,0.7880555555555556,5.0,2.7734491428871575,3994
2018-07-20 17:47:36,2018-07-20 00:00:00,0.7413888888888889,5.0,2.7746837532303466,3995
2018-04-05 20:35:34,2018-03-19 00:00:00,17.81636574074074,1.0,2.3229492597086794,3996
2018-04-06 21:24:33,2018-04-06 00:00:00,0.8920486111111111,5.0,2.770697909272685,3997
2017-09-19 15:00:51,2017-08-25 00:00:00,25.62559027777778,1.0,2.116348915729132,3998
2017-05-19 13:44:11,2017-05-16 00:00:00,3.5723495370370366,3.0,2.6997880397153806,3999
2017-05-10 11:07:55,2017-05-10 00:00:00,0.46383101851851855,3.0,2.782026806464478,4000
2018-04-09 23:38:51,2018-03-16 00:00:00,24.943645833333335,1.0,2.134390394256092,4001
2017-07-24 17:17:38,2017-07-13 00:00:00,11.720578703703703,4.0,2.48421901097591,4002
2018-06-11 16:06:39,2018-06-01 00:00:00,10.671284722222223,1.0,2.5119790653169773,4003
2018-08-13 15:28:45,2018-08-09 00:00:00,4.644965277777778,1.0,2.671410986405681,4004
2018-03-23 15:58:42,2018-03-19 00:00:00,4.665763888888889,5.0,2.6708607396827864,4005
2018-03-15 00:23:41,2018-03-15 00:00:00,0.016446759259259258,5.0,2.79386277576151,4006
2018-08-27 15:57:27,2018-07-25 00:00:00,33.66489583333333,1.0,1.903661563065989,4007
2018-06-18 16:36:52,2018-06-07 00:00:00,11.692268518518517,1.0,2.4849679834212077,4008
2017-04-10 10:33:02,2017-04-04 00:00:00,6.439606481481481,4.0,2.6239320737112672,4009
2018-04-05 22:27:32,2018-03-28 00:00:00,8.935787037037036,2.0,2.5578932808750574,4010
2018-01-07 13:09:27,2017-12-20 00:00:00,18.54822916666667,1.0,2.3035871278061797,4011
2018-03-05 11:59:01,2018-02-02 00:00:00,31.49931712962963,1.0,1.9609539744927607,4012
2018-04-04 17:11:18,2018-03-20 00:00:00,15.674513888888889,1.0,2.379613955063145,4013
2018-04-13 22:46:35,2018-03-27 00:00:00,17.949016203703703,1.0,2.3194398675600456,4014
2018-08-24 19:41:45,2018-08-24 00:00:00,0.8206597222222222,1.0,2.7725865691429203,4015
2017-06-28 16:07:41,2017-06-28 00:00:00,0.6720023148148148,5.0,2.7765194399881388,4016
2018-01-04 20:36:57,2017-12-22 00:00:00,13.858993055555556,1.0,2.427645257901188,4017
2018-03-28 15:51:45,2018-03-26 00:00:00,2.6609374999999997,4.0,2.7239002981689446,4018
2018-02-26 16:08:33,2018-02-23 00:00:00,3.6726041666666664,1.0,2.6971357096576662,4019
2018-02-08 20:33:29,2018-02-01 00:00:00,7.856585648148148,3.0,2.586444563670192,4020
2018-04-12 00:10:47,2018-03-29 00:00:00,14.007488425925926,1.0,2.423716673897439,4021
2018-04-06 17:43:33,2018-03-21 00:00:00,16.696909722222223,1.0,2.3525655164059995,4022
2018-08-21 21:52:51,2018-08-16 00:00:00,5.911701388888889,1.0,2.637898297015632,4023
2018-01-05 10:09:38,2018-01-05 00:00:00,0.4233564814814815,5.0,2.7830975982229433,4024
2018-04-10 20:03:51,2018-04-05 00:00:00,5.836006944444445,1.0,2.6399008643877693,4025
2018-04-03 17:38:54,2018-03-19 00:00:00,15.693680555555554,1.0,2.379106882957907,4026
2017-04-21 10:08:23,2017-04-18 00:00:00,3.4224884259259256,3.0,2.7037527556686576,4027
2018-03-21 18:16:52,2018-03-21 00:00:00,0.761712962962963,1.0,2.7741460608288984,4028
2018-03-19 19:42:34,2018-03-06 00:00:00,13.821226851851852,1.0,2.428644398166522,4029
2017-10-11 18:44:05,2017-10-11 00:00:00,0.7806134259259259,5.0,2.773646031391788,4030
2018-04-06 21:52:36,2017-12-18 00:00:00,109.8698611111111,5.0,-0.1124121155264195,4031
2018-04-26 13:18:25,2018-04-18 00:00:00,8.554456018518518,1.0,2.567981749867382,4032
2017-08-01 18:35:54,2017-07-28 00:00:00,4.774930555555556,1.0,2.6679726333442546,4033
2018-08-31 20:55:38,2018-08-24 00:00:00,7.8719675925925925,3.0,2.5860376199335606,4034
2018-04-04 23:51:38,2018-03-22 00:00:00,13.952523148148147,1.0,2.4251708317644542,4035
2017-12-12 14:38:54,2017-12-08 00:00:00,4.610347222222222,1.0,2.6723268394653235,4036
2018-06-09 01:39:53,2018-06-01 00:00:00,8.069363425925927,1.0,2.580815328414937,4037
2018-01-23 10:48:59,2018-01-18 00:00:00,5.450682870370371,1.0,2.6500949734020183,4038
2018-04-03 01:28:49,2018-03-22 00:00:00,12.020011574074074,2.0,2.4762972341434084,4039
2018-08-10 02:37:35,2018-08-07 00:00:00,3.10943287037037,4.0,2.7120349333875513,4040
2017-10-01 17:06:30,2017-09-21 00:00:00,10.712847222222223,1.0,2.5108794904800744,4041
2018-05-02 16:18:45,2018-04-27 00:00:00,5.6796875,4.0,2.644036441593898,4042
2017-09-05 18:33:43,2017-08-30 00:00:00,6.7734143518518515,1.0,2.6151008740813273,4043
2017-12-30 14:56:57,2017-12-21 00:00:00,9.622881944444444,1.0,2.5397155420299624,4044
2017-12-11 19:15:51,2017-12-01 00:00:00,10.80267361111111,1.0,2.5085030492912126,4045
2018-02-09 00:44:50,2018-02-02 00:00:00,7.03113425925926,1.0,2.608282652724236,4046
2018-03-13 23:03:24,2018-03-09 00:00:00,4.960694444444445,1.0,2.663058075802542,4047
2018-01-10 18:51:33,2018-01-09 00:00:00,1.785798611111111,4.0,2.747052916539286,4048
2018-04-11 19:19:18,2018-04-06 00:00:00,5.805069444444444,1.0,2.640719344905464,4049
2018-02-22 23:32:59,2018-02-20 00:00:00,2.9812384259259264,3.0,2.715426437395776,4050
2018-06-01 17:49:48,2018-06-01 00:00:00,0.7429166666666666,5.0,2.7746433344393493,4051
2018-08-18 13:18:46,2018-08-10 00:00:00,8.554699074074074,1.0,2.5679753196051776,4052
2017-09-29 16:35:35,2017-09-28 00:00:00,1.691377314814815,4.0,2.7495509203041015,4053
2017-11-17 16:57:34,2017-11-17 00:00:00,0.7066435185185185,1.0,2.775602974522572,4054
2017-10-04 21:48:40,2017-10-02 00:00:00,2.9087962962962965,5.0,2.717342961735563,4055
2018-08-14 19:23:43,2018-08-14 00:00:00,0.8081365740740741,5.0,2.7729178807479133,4056
2018-04-21 00:52:24,2018-04-19 00:00:00,2.036388888888889,5.0,2.7404233162068485,4057
2018-04-10 19:48:48,2018-04-06 00:00:00,4.825555555555556,5.0,2.666633301588027,4058
2017-08-03 16:09:05,2017-07-21 00:00:00,13.672974537037037,1.0,2.432566551908067,4059
2018-01-10 23:17:28,2018-01-04 00:00:00,6.970462962962963,1.0,2.609887768651567,4060
2018-05-03 11:46:32,2018-03-26 00:00:00,38.490648148148146,3.0,1.7759917690330058,4061
2018-04-18 17:31:12,2018-04-16 00:00:00,2.73,5.0,2.722073185094091,4062
2018-02-28 19:43:57,2018-02-05 00:00:00,23.8221875,1.0,2.164059624065856,4063
2018-04-14 18:58:33,2018-04-02 00:00:00,12.790659722222223,2.0,2.4559090161149104,4064
2018-01-03 23:27:38,2017-12-22 00:00:00,12.97752314814815,1.0,2.450965369291798,4065
2018-03-23 02:25:30,2018-03-23 00:00:00,0.10104166666666665,5.0,2.791624738311518,4066
2018-04-05 22:26:25,2018-03-21 00:00:00,15.893344907407409,4.0,2.3738245756587113,4067
2018-04-16 13:32:16,2018-04-16 00:00:00,0.5640740740740741,5.0,2.779374782609726,4068
2018-01-15 23:52:08,2018-01-12 00:00:00,3.994537037037037,1.0,2.6886186742668414,4069
2018-05-04 20:32:36,2018-03-23 00:00:00,42.814305555555556,5.0,1.6616053656989032,4070
2017-09-19 14:02:52,2017-07-13 00:00:00,68.58532407407408,3.0,0.9798089510385877,4071
2018-04-04 22:51:23,2018-04-03 00:00:00,1.952349537037037,3.0,2.74264665591466,4072
2018-04-15 15:28:40,2018-04-05 00:00:00,10.644907407407407,1.0,2.512676901867604,4073
2017-12-20 21:59:15,2017-12-14 00:00:00,6.916145833333334,1.0,2.6113247791527043,4074
2018-09-12 15:51:39,2018-07-16 00:00:00,58.66086805555556,5.0,1.2423697235597697,4075
2018-01-08 17:37:32,2017-12-20 00:00:00,19.73439814814815,2.0,2.2722059172353126,4076
2018-08-10 20:33:51,2018-08-02 00:00:00,8.856840277777778,3.0,2.559981891279545,4077
2018-08-13 18:22:39,2018-08-09 00:00:00,4.765729166666667,1.0,2.6682160646991244,4078
2018-03-20 18:56:24,2018-03-12 00:00:00,8.789166666666667,1.0,2.5617722599989463,4079
2017-04-27 09:28:43,2017-04-18 00:00:00,9.39494212962963,1.0,2.545745903165569,4080
2018-04-14 00:19:03,2018-04-10 00:00:00,4.013229166666666,3.0,2.688124156483049,4081
2018-04-07 13:51:05,2018-04-03 00:00:00,4.577141203703704,1.0,2.6732053357635897,4082
2018-02-17 14:51:56,2018-02-08 00:00:00,9.619398148148148,1.0,2.539807709121555,4083
2018-03-19 18:48:49,2018-03-14 00:00:00,5.783900462962962,1.0,2.6412793901231457,4084
2018-08-27 18:42:07,2018-08-27 00:00:00,0.7792476851851852,5.0,2.773682163341316,4085
2018-04-20 16:18:47,2018-04-02 00:00:00,18.67971064814815,1.0,2.3001086621567186,4086
2018-02-26 21:36:00,2018-02-26 00:00:00,0.9,4.0,2.7704875478377216,4087
2018-05-10 00:12:53,2018-05-09 00:00:00,1.0089467592592591,4.0,2.76760525935547,4088
2018-01-26 17:47:58,2018-01-22 00:00:00,4.741643518518519,1.0,2.6688532730632555,4089
2017-09-18 20:37:44,2017-08-29 00:00:00,20.859537037037036,1.0,2.242439314883601,4090
2017-11-17 19:46:38,2017-11-10 00:00:00,7.824050925925927,1.0,2.5873053001966566,4091
2017-09-05 18:52:04,2017-07-31 00:00:00,36.78615740740741,1.0,1.8210856668556188,4092
2018-08-17 16:25:25,2018-07-23 00:00:00,25.68431712962963,3.0,2.114795241899434,4093
2018-03-24 18:38:49,2018-03-13 00:00:00,11.776956018518518,1.0,2.4827274963475188,4094
2018-01-23 17:51:39,2018-01-08 00:00:00,15.74420138888889,1.0,2.3777703070283382,4095
2018-08-01 11:03:56,2018-07-31 00:00:00,1.4610648148148149,3.0,2.755644053046939,4096
2017-12-13 23:54:50,2017-12-07 00:00:00,6.996412037037037,4.0,2.6092012616105373,4097
